"Nombre_fichero",N_Pistas,melody,bass,piano_rh,piano_lh,mixdown,accomp
Manolo_Tena_Javier_Vargas_SANGRE_ESPA_OLA.kar,11,3,6,,,,5 7 8 9 10 11
Manu_Chao_Me_gustas_tu.kar,18,6 7,4,,,,8 9 10 11 13 14 15 16 17 18
Manu_Tenorio_Tu_Piel.kar,14,5,3,,,,2 4 6 7 8 9 10 12 13 14
Marc_Anthony_A_present_tu_peux_ten_aller.kar,11,3,4,,,,5 6 7 8 9 10
Marc_Anthony_Cest_ma_fete.kar,12,5,3,,,,4 6 7 8 9 10
Marc_Anthony_Sunny.kar,9,3,8,,,,4 5 6 7
Marc_Lavoine_Rue_Fontaine.kar,10,5,3,,,,4 6 7 8 9
Marc_Lavoine_Si_tu_veux_le_savoir.kar,12,6,4,,,,3 5 7 8 9 10 11
Marcel_Martel_Bobbie_McGee.kar,16,4,3,,,,5 6 7 8
Marcel_Martel_Bonsoir_cherie.kar,17,7,6,,,,5 8 9 10 11 12 13
Marcela_Morelo_Luna_bonita.kar,11,4,3,,,,5 6 7 8 9
Marcos_Llunas_Reina_de_las_diosas_4.kar,13,7,4,,,,5 6 8 9 10 11 12
Margarit.kar,9,3,4,,,,5 6 7 8
Mariah_Carey_Always_Be_My_Baby.kar,9,3,4,,,,5 6 7
Mariah_Carey_Always_be_my_baby_4.kar,9,3,4,,,,5 6 7
Mariah_Carey_Anytime_You_Need_A_Friend.kar,12,3,4,,,,5 6
Mariah_Carey_Anytime_you_need_a_friend_4.kar,12,3,4,,,,5 6
Mariah_Carey_Ill_Be_There.kar,11,3,5 8,,,,4 6 7 9 10
Mariah_Carey_Vision_of_love_4.kar,16,3,5,,,,4 6 7 8 9 10 11 13 14 15
Mariah_Carey_Without_you_1.kar,9,3,5,,,,4 6 7
Marie_Carmen_Laigle_noir.kar,11,11,4,,,,5 6 7 8 9 10
Marie_Laforet_Que_calor_la_vida.kar,11,1,2,,,,3 4 5 6 7 9 10
Marie_Laforet_Viens_sur_la_montagne.kar,9,3,4,,,,5 6 7
Marjo_Ailleurs.kar,15,3,4,,,,5 6 7 8 9 10 11 13 14 15
Mark_Chestnutt_Blame_it_on_texas.kar,18,9,4,,,,5 6 7 8
Maurane_Mentir.kar,15,7,5,,,,4 6 8 9 10 11 12 14 15
Maurice_Chevalier_Ma_pomme.kar,9,6,4,,,,3 5 7 8
Maurice_Chevalier_Valentine.kar,12,6,4,,,,3 5 7 8 9 10 11
Maxime_Le_Forestier_Chienne_didee.kar,11,3,5,,,,4 6 7 8 9 10 11
Mecano_Dis_moi_lune_dargent.kar,13,13,,,,,3 8 9 10 11 12
Mecano_HIJO_DE_LA_LUNA.kar,13,13,,,,,3 8 9 10 11 12
Mecano_Naturaleza_muerta.kar,17,3,8,,,,4 5 6 7 9 10 11
Mecano_Naturaleza_muerta_1.kar,17,3,8,,,,4 5 6 7 9 10 11
Mecano_Quedate_en_madrid.kar,7,7,3 4,,,,5 6
Metallica_Nothing_else_matters_1.kar,18,3,11,,,,4 5 6 7 8 9
mezquita.kar,18,13,4,,,,5 6 7 8 9 10 11
Michael_Bolton_A_whitershade_of_pale_4.kar,9,3,4,,,,5 6 7
MICHAEL_CHACON_El_venao.kar,13,9,2,,,,1 3 4 5 6 7 8
Michael_Jackson_Bad.kar,15,3,4,,,,5 6 7 8 9 10 12 13 14 15
Michael_Jackson_Bad_4.kar,15,3,4,,,,5 6 7 8 9 10 12 13 14 15
Michael_Jackson_Beat_It.kar,18,3,5,,,,4 6 7 8 9 10 11 14 15 16 17 18
Michael_Jackson_Billie_Jean_1.kar,13,3,5,,,,6 7 8 9 10 11 12 13
Michael_Jackson_Dont_stop_till_you_get_enough.kar,13,3,5,,,,4 6 7 8 9 10 11 12
Michael_Jackson_Ill_be_there_1.kar,11,3,5 8,,,,4 6 7 9 10
Michael_Jackson_Man_in_the_mirror_4.kar,4,3,,,,4,4
Michael_Jackson_The_way_you_make_me_feel_1.kar,14,3,5,,,,6 7 8 9 10 11 12 13 14
Michael_Jackson_Thriller.kar,16,3,5,,,,4 6 7 8 9 10 12 13 14 15 16
Michael_Jackson_Thriller_4.kar,16,3,5,,,,4 6 7 8 9 10 12 13 14 15 16
Michael_Jacskon_Beat_it_4_y_15.kar,18,3,5,,,,4 6 7 8 9 10 11 14 15 16 17 18
Michael_Johnson_Bluer_than_Blue.kar,12,6,9,,,,3 4 5 8 10
Michel_Berger_Lumiere_du_jour.kar,9,9,3,,,,5 6 7 8
Michel_Berger_Mademoiselle_Chang.kar,13,7,5,,,,4 6 8 9 10 11 12
Michel_Delpech_Loir_et_Cher.kar,15,5,3,,,,4 6 7 8 9 10 12 13 14 15
Michel_Delpech_Quand_jetais_chanteur.kar,15,3,5,,,,4 6 7 8 9 10 11 13 14
Michel_Delpech_Que_Marianne_etait_jolie.kar,17,6,4,,,,3 5 7 8 9 10 11 13 14 15 16 17
Michel_Delpech_Tu_me_fais_planer.kar,14,6,4,,,,3 5 7 8 9 10 11 13 14
Michel_Fugain_2000_ans_et_un_jour.kar,12,3 12,,,,,4 5 6 7 8 9 11
Michel_Fugain_Encore.kar,3,3,2,,,,1
Michel_Fugain_Et_plus_si_affinites.kar,7,1,3,,,,2
Michel_Fugain_Leau_quon_boit.kar,7,1,3,,,,2 4
Michel_Fugain_Les_Acadiens.kar,11,3,4,,,,5 6 7 8 9
Michel_Fugain_Les_ronciers.kar,10,1 4,3,,,,2 5 6 7 8
Michel_Fugain_Une_belle_histoire.kar,12,5,3,,,,4 6 7 8 9 10
Michel_Fugain_Va_vers_le_soleil.kar,3,1,3,,,,2
Michel_Jonasz_Du_blues.kar,9,9,4,,,,3 5 6 7
Michel_Jonasz_La_bossa.kar,16,6,4,,,,3 5 7 8 9 10 11 14 15 16
Michel_Jonasz_Le_Scat.kar,6,4,2,,,,1 3 5
Michel_Jonasz_Lucille.kar,13,6,4,,,,3 5 7 8 9 10 11 13
Michel_Pilon_Sans_amour.kar,13,10,4,,,,5 6 7 8 9
Michel_Polnareff_Je_suis_un_homme.kar,7,3,1,,,,2 4 5 6
Michel_Polnareff_Le_bal_des_lazes.kar,11,1,3,,,,2 4 5 6 7 8 10
Michel_Polnareff_Tam_tam.kar,13,1,3,,,,2 4 5 6 7 8 9 11 12 13
Michel_Polnareff_Tous_les_bateaux.kar,12,6,4,,,,3 5 7 8 9 10 11
Michel_Rivard_Ma_blonde_et_les_poissons.kar,14,3,5,,,,4 6 7 8 9 10 11
Michel_Rivard_Rive_Sud.kar,15,3,12,,,,4 5 6 7 8 9 10 11
Michel_Sardou_Afrique_adieu.kar,18,6,4 5,,,,3 7 8 9 10 11 13 14 15 16 17 18
Michel_Sardou_Cette_chanson_la.kar,12,4,2,,,,1 3 5 6 7 8 9 11 12
Michel_Sardou_Jhabite_en_France.kar,16,3,5,,,,4 6 7 8 9 11 12 13 14 15
Michel_Sardou_Le_bac_G.kar,23,6,4,,,,3 5 7 8 9 10 11
Michel_Sardou_Le_rire_du_sergent.kar,16,3,5,,,,4 6 7 8 9 10 12 13 14 15
Michel_Sardou_Les_bals_populaires.kar,12,5,4,,,,3 6 7 8 9 10 12
Michel_Sardou_Les_Ricains.kar,11,5,3,,,,4 6 7 8 9 10
Michel_Sardou_Petit.kar,14,6,4 13,,,,3 5 7 8 9 10 11 14
Michel_Sardou_Salut.kar,16,3,5,,,,4 6 7 8 9 11 12 13 14 15
Michel_Sardou_Senfuir_et_apres.kar,10,1 10,3,,,,2 4 5 6 8 9
Michel_Simon_Comme_tout_lmonde.kar,8,4,2,,,,1 3 5 6 7
Michele_Torr_Je_mappelle_Michelle.kar,9,,8,,,,3 4 7 9
Miguel_Bose_Linda.kar,14,6,4,,,,3 5 7 8 9 10 11 13 14
Miguel_Bose_Linda_b.kar,14,6,4,,,,3 5 7 8 9 10 11 13 14
Miguel_Rfos_Bienvenidos_4.kar,12,6,4,,,,5 7 8 9 10 11
Mike_Brant_Dis_lui.kar,13,7,5,,,,4 6 8 9 10 11 12
Mireille_Le_carrosse.kar,8,5,1,,,,3 4 6 7 8
Mireille_Mathieu_Bravo_tu_as_gagne.kar,9,3 5,8,,,,4 7 9
Mireille_Mathieu_La_Derniere_valse.kar,17,6,8,,,,3 4 5 7 9
Mireille_Mathieu_Nos_souvenirs.kar,13,3,5,,,,4 6 7 8 9 10 11 13
Mireille_Mathieu_Sans_toi.kar,16,3,5 8,,,,4 6 7 9 10 11 13
Mireille_Mathieu_Sans_toi_1.kar,16,3,5,,,,4 6 7 8 9 10 11 13
Mireille_Mathieu_Une_femme_amoureuse.kar,12,3,6,,,,4 5 7 8 9 10 11
Mocedades_Asf_fue_nuestro_amor_1.kar,18,3,5,,,,4 6 7 8 9 10 11 12 13 14 15 16 17
Modern_Talking_Brother_Louie_4.kar,12,3,10,,,,4 6 7 8 9 11 12
Modern_Talking_Cheri_cheri_lady_4.kar,14,3,9,,,,10 11 12 13 14
Modern_Talking_Geronimos_Cadillac_4.kar,15,3,5,,,,4 6 7 8 9 10 11
Mr_Mister_Broken_wings_4.kar,26,3,4,,,,5 6 7 8 9 10 11
Mylene_Farmer_A_quoi_je_sers.kar,14,6,4,,,,3 5 7 8 9 10 11 13 14
Mylene_Farmer_Desenchantee.kar,14,5,4,,,,3 6 7 8 9 10 11
Mylene_Farmer_XXL.kar,12,6,4,,,,3 5 7 8 9
MYRIAM_HERNANDEZ_Ay_corazon.kar,11,8,5,,,,3 4 6 7 11
MYRIAM_HERNANDEZ_Peligroso_amor.kar,20,9,4,,,,3 5 6 7
Nana_Mouskouri_Au_coeur_de_Septembre.kar,7,3,5,,,,4 6 7
Nana_Mouskouri_Guantanamera.kar,23,9 21 23,7,,,,8 10 11 12 22
Nana_Mouskouri_Nos_souvenirs.kar,13,3,5,,,,4 6 7 8 9 10 11 13
Natasha_Saint_Pier_Tu_m_envoles.kar,14,3,6,,,,4 5 7 8 9 10 11 13
Natasha_Saint_Pier_Tu_trouveras.kar,15,1 15,3,,,,2 4 5 6 7 8 9 11 12 13 14
Neil_Diamond_Hello_Again.kar,10,7,3,,,,4 5 6 9 10
Neil_Diamond_Love_on_the_Rocks.kar,12,12,4,,,,3 5 6 7 8 9 10
Neil_Diamond_Morningside.kar,14,4,5,,,,3 6 7 8 9 10
Neil_Diamond_September_Morn.kar,12,3,5,,,,4 6 7 8 9 10 11
Neil_Diamond_Song_Sung_Blue.kar,12,9 11,3,,,,5 6
Neil_Diamond_Sunday_Sun.kar,10,3 4,8,,,,5 6 7
Neil_Diamond_Sweet_Caroline.kar,12,3,,,,,4 5 6 7 8 9 10 11
Neil_Young_Heart_Of_Gold.kar,17,3,9,,,,4 5 6 7 8
Neil_Young_Old_Man.kar,14,10,3,,,,5 6 11
Niagara_Flammes_de_lenfer.kar,12,6,3,,,,4 5 7 8 9 10 11
Niagara_Je_dois_men_aller.kar,15,6,3 4,,,,5 7 8 9 10 11 13 14 15
Nicoletta_Il_est_mort_le_soleil.kar,15,6,4,,,,3 5 7 8 9 10 11 13 14 15
Nino_Ferrer_Je_cherche_une_petite_fille.kar,12,3,4,,,,5 6 7 8 9 11
Nino_Ferrer_Le_sud_1.kar,18,3,5,,,,4 6 7 8
Nino_Ferrer_Les_cornichons.kar,10,,1,,,,2 3 4 5 6 7 9 10
Nino_Ferrer_Oh_he_hein_bon.kar,9,7,5 8,,,,4 6
Nirvana_Lake_of_fire.kar,7,,6,,,,3 4 5
No_CambiT.kar,18,6 7 15,4,,,,3 5 8 9 10 11 13 14 16 17
No_me_pises_joder_que_llevo_Chancla._CANARIO.kar,11,10,4,,,,3 5 6 7 8
No_me_pises_que_llevo_chanclas_El_Canario.kar,11,10,4,,,,3 5 6 7 8
No_Mercy_Where_Do_You_Go2.kar,21,3,10,,,,4 5 6 7 8 9 11 12 13 14 15
Non_dTfnini_ESTOY_LLORANDO_POR_T.kar,17,7,4,,,,3 5 8 9 11 12 13
Non_dTfnini_La_Soledad_Laura_Paussini.kar,16,11,9,,,,8 10 12 13 14 15
Non_dTfnini_No_se_si_es_amor_Roxette.kar,12,5,3,,,,4 6 7 8 9 10
Non_dTfnini_Por_Amarte_Enrique_Iglesias_por_Stapelton.kar,13,13,4,,,,3 5 6 7 8 9 10
Non_dTfnini_POR_DEBAJO_DE_LA_MESA_LUIS_MIGUEL.kar,11,4,5,,,,3 6 7 8 9
Non_dTfnini_Rama_Lama_Tennesse.kar,14,11 12 13,4,,,,3 5 6 7 8
Non_dTfnini_RUMBA_TARUMBA_SEGURIDAD_SOCIAL.kar,14,12,4,,,,3 5 6 7 8 9
Non_dTfnini_Si_bastasen_un_par_de_canciones_Eros_Ramazotti.kar,13,13,4,,,,3 5 6 7 8 9 10 11
Non_dTfnini_Un_sorbito_de_Champagne_Los_Brincos.kar,13,3,4,,,,5 8
Notre_Dame_de_Paris_Ave_maria_paien.kar,9,4,1,,,,2 3 5 6 7 8 9
Notre_Dame_de_Paris_Belle.kar,13,1,3,,,,2 4 5 6 7 8 9 11 12 13
Notre_Dame_de_Paris_Danse_mon_Esmeralda.kar,16,6,1,,,,2 3 4 5 7 8 9 11 12 13 14 15 16
Notre_Dame_de_Paris_Dechire.kar,15,4,1,,,,2 3 5 6 7 8 9 12
Notre_Dame_de_Paris_Le_temps_des_cathedrales.kar,15,3 15,5,,,,4 6 7 8 9 10 11 13 14
Notre_Dame_de_Paris_Lune.kar,15,6,1,,,,2 3 4 5 7 8 9 10 11 12 13
Notre_Dame_de_Paris_Vivre.kar,14,6,11,,,,3 4 5 7 8 9 10
Oasis_Champagne_SuperNova.kar,13,12,5,,,,4 6 7 8 9 10 13
Oasis_Whatever_8.kar,17,15,9,,,,3 4 10 11 12 13 14 16 17
Objetivo_Birmania_Los_amigos_de_mis_amigas_16.kar,22,18,6,,,,5 7 9 10 11 12 13 15 16 17
Obk_El_Cielo_No_Entiende.kar,17,6,4,,,,3 5 7 8 9 10 11 13 14 16
OBK_El_cielo_no_entiende_4.kar,17,6,4,,,,3 5 7 8 9 10 11 13 14 16
Ohio_Players_Expressway_To_Your_Heart.kar,11,6,4,,,,3 5 7 8 9 10
Olivia_Newton_John_Have_you_ever_been_mellow.kar,12,3 4,6,,,,5 7 8 9 10 11
Olivia_Newton_John_Have_You_Never_Been_Mellow.kar,12,3 4,6,,,,5 7 8 9 10 11
Olivia_Newton_John_Help_me_make_it_through_the_night.kar,10,3,5,,,,6 7 8 9 10
Olivia_Newton_John_Lets_Get_Physical.kar,15,3,5,,,,6 7 8 9 10 11 12 13 14 15
Olivia_Newton_John_Look_at_me_Im_Sandra_Dee.kar,6,6,5,,,,3
Olivia_Newton_John_Physical.kar,15,3,5,,,,6 7 8 9 10 11 12 13 14 15
Operaci_n_triunfo_Dont_let_the_sun_go_down_on_me.kar,11,6,4,,,,3 5 7 8 9 10
Operaci_n_triunfo_Its_raining_men_Esp.kar,19,6,4,,,,3 5 7 8 9 10 11 13 14 15 16 17 18
Operacion_triunfo_Adoro.kar,22,3,4,,,,5 6 7 8 9 10
Operacion_triunfo_Azul.kar,17,7,4,,,,5 6 8 9 10 11 12 13 14 15
Operacion_triunfo_Esperare.kar,13,6,4,,,,3 5 7 8 9 10 11
Operacion_triunfo_Fame.kar,17,3,4,,,,5 6 7 8 9 10 11 15 16 17
Operacion_triunfo_Gracias_por_la_musica.kar,12,3,4,,,,5 6 7 8 9 10 12
Operacion_triunfo_Heroe_Mariah_Carey.kar,12,5,3,,,,4 6 7 8 9 10
Operacion_triunfo_Hijo_de_la_luna.kar,13,13,,,,,3 8 9 10 11 12
Operacion_triunfo_I_have_nothing.kar,14,3,4,,,,5 6 7 8 9 10 12 13 14
Operacion_triunfo_Its_raining_men.kar,19,6,4,,,,3 5 7 8 9 10 11 13 14 15 16 17 18
Operacion_triunfo_Killing_me_sotfly.kar,11,10,5,,,,3 4 6 8
Operacion_triunfo_La_ultima_noche.kar,13,7,5,,,,4 6 8 9 10 11 12
Operacion_triunfo_Last_dance.kar,10,9,3,,,,4 5 6 7
Operacion_triunfo_Marianna_Mambo.kar,16,6,4,,,,3 5 7 8 9 10 11 13 14 15
Operacion_triunfo_Maybe_this_time.kar,13,7,6,,,,1 3 4 5 8
Operacion_triunfo_Me_ire.kar,15,9,5,,,,4 6 7 8 10 11 12
Operacion_triunfo_Mira_ven_ven.kar,15,6,4,,,,3 5 7 8 9 10 11 13 14
Operacion_triunfo_Oye_mi_canto.kar,11,3,4,,,,5 6 7 8
Operacion_triunfo_Santo_Santo.kar,13,5,4,,,,3 6 7 8 9 10 12 13
Operacion_triunfo_Simply_the_best.kar,27,5,3,,,,4 6 7 8 9 10
Operacion_triunfo_Superstition1.kar,9,3,5,,,,4 6 7 8
Operacion_triunfo_Unchained_melody.kar,13,5,6,,,,7 8 9 10
Operacion_triunfo_Vivo_por_ella.kar,14,7 8,5,,,,6 9 10 11 12
Operacion_triunfo_Yo_te_voy_a_amar.kar,16,6,4,,,,3 5 7 8 9 10 12 13 14 15
Ophelie_Winter_Dieu_ma_donne_la_foi.kar,17,,5,,,,3 4 6 7 8 9 10 11 13 14 15 16
Ophelie_Winter_Je_marche_a_lenvers.kar,11,4 6,2,,,,1 3 5 7 8 9
Ophelie_Winter_Le_feu_qui_mattise.kar,16,7,5,,,,4 6 8 9 10 11 12 14 15 16
Pablo_Abraira_Gavilan_o_paloma.kar,12,6,4,,,,3 5 7 8 9 10
PACO_BURGOS_DE_LEY_ROSARIO_FLORES.kar,17,13,4,,,,3 5 6 7 9 10 11 12
Pascal_Danel_La_plage_aux_romantiques.kar,12,6,4,,,,3 5 7 8 9 10 11
Pascal_Obispo_Assassine.kar,11,3 11,5,,,,4 6 7 8 9
Pascal_Obispo_Lile_aux_oiseaux.kar,15,6,4,,,,3 5 7 8 9 10 11 13 14 15
Pascal_Obispo_Ou_et_avec_qui_tu_maimes.kar,11,6,4,,,,3 5 7 8 9 10
Pascal_Obispo_Personne.kar,10,5,3,,,,2 4 6 7 8 9
Pascal_Obispo_Tombee_pour_elle.kar,15,6,4,,,,3 5 7 8 9 10 11 13 14 15
Pascal_Obispo_Tu_vas_me_manquer.kar,16,6,4,,,,3 5 7 8 9 10 11 13 14 15 16
Pat_Benatar_We_Belong.kar,13,4,8,,,,5 6 9 10 11 12 13
Patrice_Laffont_Le_geant_de_papier.kar,13,6,4,,,,3 5 7 8 9 10 11
Patricia_Carli_Demain_tu_te_maries.kar,11,3,4,,,,5 6 7 8 10
Patricia_Kaas_Elle_voulait_jouer_cabaret.kar,14,6,4,,,,3 5 7 8 9 10 11 13 14
Patricia_Kaas_Kennedy_Rose.kar,10,6,4,,,,3 5 7 8 9
Patricia_Kaas_Les_chansons_commencent.kar,17,5,3,,,,2 4 6 7 8 9 10 12 13 14 15 16 17
Patricia_Kaas_Les_Lignes_De_Nos_Mains.kar,13,4,2,,,,1 3 5 6 7 8 9 11 12 13
Patrick_Bruel_Au_cafT_des_dTlices.kar,12,6,4,,,,5 7 8 9 10 11
Patrick_Bruel_Au_cafT_des_dTlices_2.kar,11,5,3,,,,2 4 6 7 8 9 10
Patrick_Bruel_DTcalT_Avec_Mariza_CorrTa.kar,10,6,4,,,,3 5 7 8 9
Patrick_Bruel_Juste_avant.kar,4,1,3,,,,2 4
Patrick_Bruel_Place_des_grands_hommes.kar,9,6,4,,,,3 5 7 8
Patrick_Bruel_Tout_sefface.kar,13,5,3,,,,2 4 6 7 8 9 10 12 13
Patrick_Juvet_Ou_sont_les_femmes.kar,16,6,4,,,,3 5 7 8 9 10 11 13 14 15 16
Patrick_Normand_Cest_la_saison.kar,13,3 8,9,,,,4 5 6 7
Patrick_Normand_Jai_oublier_de_vivre.kar,13,3,11,,,,4 5 6 7 8 9 10
Patrick_Normand_Toi_le_soleil_de_ma_vie.kar,13,11,10,,,,3 4 5 6 7 8 9
Patrick_Sebastien_Le_petit_bonhomme_en_mousse.kar,16,6,4,,,,3 5 7 8 9 10 11 13 15 16
Patrick_Sebastien_Tourner_les_serviettes.kar,12,5,3,,,,2 4 6 7 8 9 10
Patsy_Clide_Crazy_Vf.kar,10,1,5,,,,2 3 4 6 7 8 9
Patsy_Clide_Jai_le_coeur_qui_pleure_vf.kar,9,1,7,,,,2 3 4 5 6 8
Patsy_Cline_Crazy.kar,12,3,7,,,,4 5 6 8 9 10 11
Patsy_Cline_I_Fall_To_Pieces.kar,11,3,9,,,,4 5 6 7 8 10
Patsy_Cline_Im_Sorry.kar,10,3,7,,,,4 5 6 8 9
Patti_G._Etienne.kar,14,7,5,,,,3 4 6 8 9 10 11 12
Paul_Dwayne_Tragedie_de_st_anne.kar,11,7,2,,,,3 4 5 6
Paul_McCartney_Bluebird_4.kar,12,8,3,,,,5 9
Paul_McCartney_Pipes_of_peace_4.kar,13,9,3,,,,5 6 7 11
Paul_McCartney_We_got_married_4.kar,17,3,5,,,,4 6 7 8 9 10 12 13 14 15 16
Paula_Abdul_Straight_up_1.kar,13,3,5,,,,4 6 7 8
Paulina_Rubio_Lo_harT_por_tf_4.kar,15,6,4,,,,3 5 7 8 9 10 11 13 14
PAULINA_RUBIO_Vive_el_verano.kar,16,5,3,,,,2 4 6 7 8 9 10 13 14 15 16
Pauline_Ester_Le_monde_est_fou.kar,15,6,4,,,,3 5 7 8 9 10 11 13 14 15
Per_colpa_di_chi_Zucchero.kar,11,5,3,,,,4 6 7 8 9
Pet_Shop_Boys_Always_on_my_mind.kar,15,3 14,5,,,,4 6 7 8 9 11 12 13
Pet_Shop_Boys_Always_on_my_mind_4.kar,15,3 14,5,,,,4 6 7 8 9 11 12 13
Pet_Shop_Boys_Go_wet.kar,11,3 4,9,,,,5 6 7 8 10
Petit_papa_Noel.kar,11,3,8,,,,4 5 6 7
Petula_Clark_Cest_ma_chanson.kar,14,,6,,,,3 4 5 7 8 9 10 14
Phil_Collins_Against_all_odds_1.kar,13,3,5,,,,4 6 7 8 9 10 12 13
Phil_Collins_Do_you_remember.kar,10,3,4,,,,5 6 7
Phil_Collins_Groovy_kind_of_love_1.kar,11,3,4,,,,5 6 7 8 9 10
Phil_Collins_Sussusudio_4.kar,16,3,14,,,,4 5 6 7 8 9 10 11 12 13 15
Phil_Collins_Take_a_look_at_me_now_1.kar,13,3,5,,,,4 6 7 8 9 10 12 13
Pierre_Lalonde_Un_baiser_de_toi.kar,15,15,4,,,,5 6 7 8 9 10 11 12 13 14
Pinball.kar,10,3 4,8 9,,,,5 6 7
plaintive_song.kar,8,5,4,,,,3
Platters_Only_you.kar,10,6,4,,,,5 7 8
POPULAR_por_Stapelton_TUNA.kar,20,18,10,,,,9 11 12 13 14
Presuntos_Implicados_COMO_HEMOS_CAMBIADO.kar,12,9,4,,,,3 5 6 7 8 11 12
Prince_Lets_Go_Crazy_4.kar,15,6 7,4,,,,3 5 8 9 10 11 14 15
Queen_Doing_all_right.kar,22,,5,,,,3 4 6 10 11 13 14 15 16 17 18
Queen_Spread_your_wings.kar,21,6,4,,,,3 5 13 14 15 16 17 18
Queen_You_dont_fool_me_4.kar,16,3,4,,,,5 6 7 8 9 10 12 13 14
RA_L_Haciendo_trampas.kar,15,5,2,,,,3 4 6 7 8 9 10 11 12 13 14 15
Raimundo_Amador_Un_okupa_en_tu_corazon_4.kar,12,7,4,,,,5 6 8 9 10 11 12
Rainmundo_Amador_Bollere.kar,14,4,2,,,,1 3 5 6 7 8 9 11 12 13
RAUL_Baila.kar,14,7,4,,,,5 6 8 9 10 11 12 13
Ray_Ventura_Ca_vaut_mieux_que_dattraper_la_scarlatine.kar,9,5,3,,,,4 6 7 8
Ray_Ventura_Comme_tout_le_monde.kar,12,6,4,,,,3 5 7 8 9
Richard_Anthony_A_present_tu_peux_ten_aller.kar,11,3,4,,,,5 6 7 8 9 10
Richard_Anthony_Fiche_le_camp_Jack.kar,9,8,3,,,,5
Richard_Anthony_Jirai_twister_le_blues.kar,11,6,4,,,,3 5 7 8 9 10
Richard_Anthony_La_lecon_de_twist.kar,8,3,5,,,,4 7 8
Richard_Anthony_Les_ballons.kar,12,6,4,,,,5 7 8 9 10 11
Richard_Anthony_Sunny.kar,9,3,8,,,,4 5 6 7
Richard_Cocciante_Jai_attrappe_un_coup_de_soleil.kar,12,7,5,,,,4 6 8 9 10 11
Ricky_Martin_Solo_quiero_amarte_4.kar,16,6 7,4,,,,5 8 9 10 11 12 13 14 15
Righteous_Brothers_Unchained_Melody.kar,13,5,6,,,,7 8 9 10
Rika_Zarai_Alors_je_chante.kar,11,4,2,,,,1 3 5 6 7 8 9 11
Rika_Zarai_Tante_Agathe.kar,8,4,1,,,,2 3 5 6 7
Rita_Mitsouko_Cest_comme_ca.kar,13,3,5,,,,4 6 7 8 9 10 12
Rita_Mitsouko_Marcia_Baila.kar,14,3,5,,,,4 6 7 8 9 10 12 13
RITCHIE_VALENS_La_Bamba.kar,6,6,3,,,,5
ritmomar.kar,11,10,3,,,,4 5 6 7 8
Robbie_Williams_Better_Man.kar,13,3,4,,,,5 6 7 8 9 11 12 13
Robert_Charlebois_Lindberg.kar,12,6,4,,,,5 7 8 9 10 11
Robert_Charlebois_Ordinaire.kar,13,6 9,4,,,,5 7 8 13
ROBERTO_CANTORAL_LA_BARCA.kar,7,6,4,,,,3 5
Roch_Voisine_Darling.kar,13,6,4,,,,3 5 7 8 9 10 11 13
Roch_Voisine_Dites_moi.kar,7,3,,,,,4 5 6 7
Roch_Voisine_Jean_Johnny_Jean.kar,16,3,12 13,,,,4 5 6 7 8 9 10 11
Roch_Voisine_Jentends_frapper.kar,11,6,4,,,,3 5 7 8 9 10
Roch_Voisine_Pourtant.kar,12,6,4,,,,3 5 7 8 9 10 11
Rosana_Domingos_en_el_cielo.kar,8,6,4,,,,3 5 7
ROSANA_EL_TALISMAN.kar,15,7 12,3,,,,4 5 6 9 10
Roxette_Fading_like_a_flower_2.kar,11,3,10,,,,4 5 6 7 8 9
Roxette_Shadow_of_a_doubt.kar,22,3,7,,,,4 5 6 8 9 10 11 12 13
Roxette_Sleeping_in_my_car_4.kar,11,1 5,3,,,,4 6 7 8 9 10
Roxette_Spending_my_time_1.kar,12,3,9,,,,4 5 6 7 8
Rozalla_Everybodys_free_4.kar,12,3,4,,,,5 6 7 8 9 10 11
Sacha_Distel_Lincendie_a_Rio.kar,10,6,4,,,,3 5 7 8 9
Sacha_Distel_Scandale_dans_la_famille.kar,9,6,3 4,,,,5 7 8
Salvatore_Adamo_InchAllah.kar,11,6,4,,,,5 7 8 9 10
Salvatore_Adamo_Javais_oublie.kar,12,6,4,,,,3 5 7 8 9 10 11
Salvatore_Adamo_Javais_oublie_que_les_roses.kar,12,6,4,,,,3 5 7 8 9 10 11
Salvatore_Adamo_La_nuit.kar,17,10,3,,,,4 5 6 7 8 9 12 13 14 15 16
Salvatore_Adamo_Tombe_la_neige.kar,17,6,4,,,,5 7 8 9 10
sanferna.kar,15,5,3,,,,4 6 7 8 9 10 12 13 14 15
Scooter_Lee_Dizzy.kar,16,13,4,,,,5 6 7 8 9 10 11 12
Scorpions_Send_me_an_angel.kar,11,3,9,,,,4 5 6 7 8
Scorpions_Still_Loving_You.kar,13,6,4,,,,5 7 8 9 10 11
Scorpions_Still_loving_you_4.kar,13,6,4,,,,5 7 8 9 10 11
Secuenciado_por_Daniel_Reina_Con_su_blanca_palidez.kar,16,7 8 10 12,11,,,,9 13 14 15
Seguridad_Social_Correranas_16.kar,9,9,4,,,,3 5 6 7
Seguridad_Social_Rumba_tarumba_4.kar,14,12,4,,,,3 5 6 7 8 9
Sergio_Dalma_No_me_digas_que_no.kar,19,6,4,,,,3 5 7 8 9 10 11 13 14 15 16 17 18
Sergio_Dalma_No_me_digas_que_no_4.kar,19,6,4,,,,3 5 7 8 9 10 11 13 14 15 16 17 18
