Filename,num_track,prob_melody,prob_bass,prob_accomp,ocuppation,tag,track_label
arlen_its_only_paper_moon.mid,4,0.00,0.00,1.00,0.51,accomp,
arlen_its_only_paper_moon.mid,5,0.80,0.00,0.30,0.42,accomp,
arlen_its_only_paper_moon.mid,6,0.90,0.00,0.60,0.42,accomp,
arlen_its_only_paper_moon.mid,7,0.20,0.00,0.90,0.42,accomp,
arlen_its_only_paper_moon.mid,8,0.20,0.00,0.80,0.42,accomp,
arlen_its_only_paper_moon.mid,9,0.00,0.00,0.80,0.43,accomp,
arlen_its_only_paper_moon.mid,10,0.80,0.00,0.40,0.30,accomp,
arlen_its_only_paper_moon.mid,11,0.60,0.00,0.60,0.30,accomp,
arlen_its_only_paper_moon.mid,12,0.60,0.00,0.60,0.30,accomp,
arlen_its_only_paper_moon.mid,13,0.60,0.00,0.50,0.30,accomp,
arlen_its_only_paper_moon.mid,14,0.20,0.00,1.00,0.35,accomp,
arlen_its_only_paper_moon.mid,15,0.10,0.00,1.00,0.35,accomp,
arlen_its_only_paper_moon.mid,16,0.20,0.00,0.80,0.35,accomp,
arlen_its_only_paper_moon.mid,17,0.00,0.00,0.70,0.36,accomp,
SMOKE_GETS_IN_YOUR_EYES.MID,1,0.00,1.00,0.00,0.91,bass,Bass ( BB ) 
SMOKE_GETS_IN_YOUR_EYES.MID,3,0.00,0.00,1.00,0.76,accomp,Piano ( BB )
SMOKE_GETS_IN_YOUR_EYES.MID,6,1.00,0.00,0.00,0.90,melody,Melody ( BB )--BBOK
COUNTRY_NIGHTS.MID,1,0.00,1.00,0.00,0.96,bass,Bass ( BB ) 
COUNTRY_NIGHTS.MID,3,0.00,0.00,1.00,0.89,accomp,Piano ( BB )
COUNTRY_NIGHTS.MID,4,0.00,0.00,1.00,0.65,accomp,Guitar ( BB ) 
COUNTRY_NIGHTS.MID,5,0.10,0.00,1.00,0.39,accomp,Strings ( BB ) 
COUNTRY_NIGHTS.MID,6,1.00,0.00,0.00,0.91,melody,Melody ( BB )--BBOK
By_Myself.MID,1,0.00,1.00,0.00,0.91,bass,Bass ( BB ) 
By_Myself.MID,3,0.00,0.00,1.00,0.72,accomp,Piano ( BB )
By_Myself.MID,6,1.00,0.00,0.00,0.78,melody,Melody ( BB )--BBOK
goodbait.mid,1,0.00,1.00,0.00,0.82,bass,P2-Acoustic Bass
goodbait.mid,3,0.20,0.00,0.70,0.70,accomp,P3-Grand Piano
goodbait.mid,4,0.70,0.00,0.30,0.79,melody,P12-Jazz Guitar
MOONGLOW.MID,1,0.00,1.00,0.00,0.91,bass,Bass ( BB ) 
MOONGLOW.MID,3,0.00,0.00,1.00,0.75,accomp,Piano ( BB )
MOONGLOW.MID,6,1.00,0.00,0.00,0.78,melody,Melody ( BB )--BBOK
IT_COULD_HAPPEN_TO_YOU.MID,1,0.00,1.00,0.00,0.93,bass,Bass ( BB ) 
IT_COULD_HAPPEN_TO_YOU.MID,3,0.00,0.00,1.00,0.80,accomp,Piano ( BB )
IT_COULD_HAPPEN_TO_YOU.MID,6,1.00,0.00,0.00,0.94,melody,Melody ( BB )--BBOK
ON_BROADWAY.MID,1,0.00,1.00,0.00,0.50,bass,Bass ( BB ) 
ON_BROADWAY.MID,3,0.00,0.00,0.90,0.63,accomp,Piano ( BB )
ON_BROADWAY.MID,4,0.00,0.00,1.00,0.49,accomp,Guitar ( BB ) 
ON_BROADWAY.MID,6,0.90,0.00,0.00,0.64,melody,Melody ( BB )--BBOK
tito_puentes_cherry_pink.mid,5,0.00,1.00,0.00,0.84,bass,Bass
tito_puentes_cherry_pink.mid,6,0.00,0.00,1.00,0.70,accomp,Guitar
tito_puentes_cherry_pink.mid,7,1.00,0.00,0.10,0.55,melody,Piano
tito_puentes_cherry_pink.mid,8,0.80,0.00,0.20,0.55,melody,Piano
tito_puentes_cherry_pink.mid,9,1.00,0.00,0.10,0.55,melody,Piano
tito_puentes_cherry_pink.mid,10,1.00,0.00,0.10,0.55,melody,Pad2
tito_puentes_cherry_pink.mid,11,0.80,0.00,0.10,0.74,melody,Piano
tito_puentes_cherry_pink.mid,12,0.80,0.00,0.10,0.74,melody,Piano
tito_puentes_cherry_pink.mid,21,0.80,0.00,0.10,0.74,melody,Pad2
mercy_mercy_mercy.MID,1,0.00,1.00,0.00,0.66,bass,Bass ( BB ) 
mercy_mercy_mercy.MID,3,0.30,0.00,0.80,0.81,accomp,Piano ( BB )
mercy_mercy_mercy.MID,4,0.00,0.00,1.00,0.40,accomp,Guitar ( BB ) 
mercy_mercy_mercy.MID,5,0.00,0.00,0.90,0.40,accomp,Strings ( BB ) 
mercy_mercy_mercy.MID,6,1.00,0.00,0.10,0.43,melody,Melody ( BB )--BBOK
mercy_mercy_mercy.MID,7,0.60,0.00,0.20,0.52,accomp,Soloist ( BB )
mezzoforte_egblues.mid,1,0.20,0.00,0.80,0.51,accomp,EG blues by
mezzoforte_egblues.mid,2,0.00,1.00,0.00,0.64,bass,Mezzoforte
mezzoforte_egblues.mid,3,0.50,0.00,0.10,0.68,melody,arr. by Devian
mezzoforte_egblues.mid,4,0.70,0.00,0.30,0.28,melody,solo by Iman T.
mezzoforte_egblues.mid,5,0.00,1.00,0.10,0.77,accomp,Comments :
mezzoforte_egblues.mid,6,0.40,0.00,0.30,0.70,melody,Devian@rad.net.id
mezzoforte_egblues.mid,7,0.00,1.00,0.20,1.00,accomp,           or
mezzoforte_egblues.mid,8,0.10,0.00,0.90,0.03,accomp,tjahjono@idcnet.com
mezzoforte_egblues.mid,9,0.10,0.10,0.70,1.00,accomp,
Flamingo.MID,1,0.00,1.00,0.00,0.90,bass,Bass ( BB ) 
Flamingo.MID,3,0.00,0.00,1.00,0.78,accomp,Piano ( BB )
Flamingo.MID,6,1.00,0.00,0.10,0.47,melody,Melody ( BB )--BBOK
Flamingo.MID,9,0.70,0.00,0.20,0.62,accomp,Voice 1 (Soloist)
Swinging_Shepherd_Blues.MID,1,0.00,1.00,0.00,0.89,bass,Bass ( BB ) 
Swinging_Shepherd_Blues.MID,3,0.00,0.00,1.00,0.67,accomp,Piano ( BB )
Swinging_Shepherd_Blues.MID,6,1.00,0.00,0.00,0.80,melody,Melody ( BB )--BBOK
IM_WALKIN.MID,1,0.00,1.00,0.00,0.76,bass,Bass ( BB ) 
IM_WALKIN.MID,3,0.00,0.00,0.90,0.62,accomp,Piano ( BB )
IM_WALKIN.MID,4,0.00,0.00,0.90,0.18,accomp,Guitar ( BB ) 
IM_WALKIN.MID,6,1.00,0.00,0.00,0.76,melody,Melody ( BB )--BBOK
kaper_invitation.mid,2,0.20,0.00,1.00,0.79,accomp,Piano
kaper_invitation.mid,3,0.00,1.00,0.00,0.95,bass,Fretless 
kaper_invitation.mid,4,1.00,0.00,0.00,0.51,melody,Jazz Guit
nat_king_cole_unforgatable_2.mid,2,0.00,1.00,0.00,0.90,bass,Bass    
nat_king_cole_unforgatable_2.mid,3,0.20,0.00,1.00,0.89,accomp,Strings 
nat_king_cole_unforgatable_2.mid,4,1.00,0.00,0.10,0.48,melody,Melody  
nat_king_cole_unforgatable_2.mid,5,0.50,0.00,0.70,0.37,accomp,Sax     
nat_king_cole_unforgatable_2.mid,6,0.00,0.00,1.00,0.73,accomp,Piano   
nat_king_cole_unforgatable_2.mid,7,0.50,0.00,0.10,0.39,accomp,Vibes   
Triste2.mid,3,0.90,0.00,0.00,0.79,melody,
Triste2.mid,4,0.00,1.00,0.00,0.78,bass,
Triste2.mid,5,0.00,0.00,1.00,0.63,accomp,
Triste2.mid,6,0.20,0.00,0.90,0.19,accomp,
Triste2.mid,7,0.00,0.00,1.00,0.30,accomp,
Triste2.mid,8,0.20,0.00,0.90,0.33,accomp,
SOUL_EYES.MID,1,0.00,1.00,0.00,0.89,bass,Bass ( BB ) 
SOUL_EYES.MID,3,0.00,0.00,0.90,0.79,accomp,Piano ( BB )
SOUL_EYES.MID,4,0.00,0.00,1.00,0.88,accomp,Guitar ( BB ) 
SOUL_EYES.MID,5,0.00,0.00,1.00,0.99,accomp,Strings ( BB ) 
SOUL_EYES.MID,6,0.90,0.00,0.10,0.86,melody,Melody ( BB )--BBOK
DREAM.MID,1,0.00,1.00,0.00,0.90,bass,Bass ( BB ) 
DREAM.MID,3,0.00,0.00,1.00,0.74,accomp,Piano ( BB )
DREAM.MID,8,1.00,0.00,0.00,0.88,melody,Voice 1 ( Melody )--BBOK
DREAM.MID,9,0.80,0.00,0.20,0.88,melody,Voice 2 ( Harmony )--BBOK
DREAM.MID,10,0.80,0.00,0.40,0.88,melody,Voice 3 ( Harmony ) --BBOK
DREAM.MID,11,0.70,0.00,0.10,0.88,melody,Voice 4 ( Harmony )--BBOK
DREAM.MID,12,0.40,0.00,0.20,0.65,melody, Voice 5 ( Harmony ) --BBOK
DREAM.MID,13,0.60,0.00,0.50,0.88,melody, Melody Doubled #1--BBOK
DREAM.MID,16,0.70,0.00,0.30,0.49,accomp,Voice 1 (Soloist)
DREAM.MID,17,0.60,0.00,0.40,0.48,accomp,Voice 2 (Harmony) 
In_Your_Own_Sweet_Way.MID,1,0.00,1.00,0.00,0.91,bass,Bass ( BB ) 
In_Your_Own_Sweet_Way.MID,3,0.00,0.00,1.00,0.75,accomp,Piano ( BB )
In_Your_Own_Sweet_Way.MID,6,1.00,0.00,0.00,0.84,melody,Melody ( BB )--BBOK
Lightly_in_the_Basie_style.MID,1,0.00,1.00,0.00,0.94,bass,Bass ( BB ) 
Lightly_in_the_Basie_style.MID,3,0.00,0.00,1.00,0.41,accomp,Piano ( BB )
Lightly_in_the_Basie_style.MID,4,0.00,0.00,1.00,0.62,accomp,Guitar ( BB ) 
Lightly_in_the_Basie_style.MID,5,0.00,0.00,1.00,0.32,accomp,Strings ( BB ) 
Lightly_in_the_Basie_style.MID,6,0.90,0.00,0.20,0.51,melody,Melody ( BB )--BBOK
Lightly_in_the_Basie_style.MID,7,0.80,0.00,0.10,0.57,accomp,Soloist ( BB )
EASY_LIVING.MID,1,0.00,1.00,0.00,0.95,bass,Bass ( BB ) 
EASY_LIVING.MID,3,0.00,0.00,1.00,0.95,accomp,Piano ( BB )
EASY_LIVING.MID,4,0.00,0.00,1.00,0.64,accomp,Guitar ( BB ) 
EASY_LIVING.MID,5,0.00,0.00,1.00,0.61,accomp,Strings ( BB ) 
EASY_LIVING.MID,6,1.00,0.00,0.00,0.89,melody,Melody ( BB )--BBOK
mezzoforte_later_on.mid,1,0.00,1.00,0.10,0.60,bass,--- LATER ON ----
mezzoforte_later_on.mid,3,0.10,0.00,1.00,0.95,accomp,
mezzoforte_later_on.mid,4,0.00,0.00,1.00,0.10,accomp,sequenced by Devian Zikri
mezzoforte_later_on.mid,5,0.10,0.00,0.90,0.13,accomp,www.devianjazz.com
mezzoforte_later_on.mid,6,0.50,0.00,0.50,0.22,accomp,
mezzoforte_later_on.mid,7,0.40,0.00,0.40,0.62,accomp,
mezzoforte_later_on.mid,8,0.90,0.00,0.20,0.58,melody,
daybyday2.mid,1,0.00,0.00,1.00,0.63,accomp,
daybyday2.mid,2,0.40,0.00,0.30,0.73,melody,
daybyday2.mid,3,0.00,1.00,0.20,0.76,bass,
NICAS_DREAM.MID,1,0.00,1.00,0.00,0.87,bass,Bass ( BB ) 
NICAS_DREAM.MID,3,0.00,0.00,1.00,0.77,accomp,Piano ( BB )
NICAS_DREAM.MID,4,0.00,0.00,1.00,0.89,accomp,Guitar ( BB ) 
NICAS_DREAM.MID,5,0.00,0.00,1.00,0.60,accomp,Strings ( BB ) 
NICAS_DREAM.MID,6,1.00,0.00,0.00,0.86,melody,Melody ( BB )--BBOK
BUT_BEAUTIFUL_Jimmy_van_He.MID,1,0.00,1.00,0.00,0.94,bass,Bass ( BB ) 
BUT_BEAUTIFUL_Jimmy_van_He.MID,3,0.00,0.00,1.00,0.96,accomp,Piano ( BB )
BUT_BEAUTIFUL_Jimmy_van_He.MID,4,0.00,0.00,1.00,0.63,accomp,Guitar ( BB ) 
BUT_BEAUTIFUL_Jimmy_van_He.MID,5,0.00,0.00,1.00,0.51,accomp,Strings ( BB ) 
BUT_BEAUTIFUL_Jimmy_van_He.MID,6,1.00,0.00,0.00,0.86,melody,Melody ( BB )--BBOK
Its_Only_a_Paper_Moon.MID,1,0.00,1.00,0.00,0.92,bass,Bass ( BB ) 
Its_Only_a_Paper_Moon.MID,3,0.00,0.00,1.00,0.75,accomp,Piano ( BB )
Its_Only_a_Paper_Moon.MID,6,1.00,0.00,0.00,0.80,melody,Melody ( BB )--BBOK
THINK_OF_ONE.MID,1,0.00,1.00,0.00,0.89,bass,Bass ( BB ) 
THINK_OF_ONE.MID,3,0.00,0.00,1.00,0.74,accomp,Piano ( BB )
THINK_OF_ONE.MID,6,0.70,0.00,0.30,0.66,melody,Melody ( BB )--BBOK
I_SURRENDER_DEAR.MID,1,0.00,1.00,0.00,0.85,bass,Bass ( BB ) 
I_SURRENDER_DEAR.MID,3,0.00,0.00,1.00,0.26,accomp,Piano ( BB )
I_SURRENDER_DEAR.MID,6,1.00,0.00,0.00,0.69,melody,Melody ( BB )--BBOK
autumn_leaves2.MID,1,0.70,0.00,0.30,0.78,melody,
autumn_leaves2.MID,2,0.20,0.00,0.90,0.76,accomp,
autumn_leaves2.MID,3,0.00,1.00,0.00,0.74,bass,
UGETSU.MID,1,0.00,1.00,0.00,0.88,bass,Bass ( BB ) 
UGETSU.MID,3,0.00,0.00,1.00,0.70,accomp,Piano ( BB )
UGETSU.MID,6,0.70,0.00,0.50,0.63,melody,Melody ( BB )--BBOK
DONT_MEAN_A_THING_IT.MID,1,0.00,1.00,0.00,0.89,bass,Bass ( BB ) 
DONT_MEAN_A_THING_IT.MID,3,0.00,0.00,1.00,0.77,accomp,Piano ( BB )
DONT_MEAN_A_THING_IT.MID,6,1.00,0.00,0.10,0.58,melody,Melody ( BB )--BBOK
CAPTAIN_MARVEL.MID,1,0.00,1.00,0.00,0.87,bass,Bass ( BB ) 
CAPTAIN_MARVEL.MID,3,0.00,0.00,1.00,0.76,accomp,Piano ( BB )
CAPTAIN_MARVEL.MID,4,0.00,0.00,1.00,0.90,accomp,Guitar ( BB ) 
CAPTAIN_MARVEL.MID,5,0.00,0.00,0.90,0.65,accomp,Strings ( BB ) 
CAPTAIN_MARVEL.MID,6,0.70,0.00,0.40,0.73,melody,Melody ( BB )--BBOK
BESSIES_BLUES.MID,1,0.00,1.00,0.00,0.91,bass,Bass ( BB ) 
BESSIES_BLUES.MID,3,0.00,0.00,1.00,0.75,accomp,Piano ( BB )
BESSIES_BLUES.MID,6,1.00,0.00,0.00,0.65,melody,Melody ( BB )--BBOK
ritenour_lee_early_am_attitude.mid,2,0.20,0.00,0.50,0.82,accomp,by Dave Grusin and Lee Ritenour
ritenour_lee_early_am_attitude.mid,3,0.00,1.00,0.10,0.61,bass,seguenced by Devian Zikri
ritenour_lee_early_am_attitude.mid,4,0.60,0.00,0.60,0.62,melody,devian@ix.netcom.com
MIDNIGHT_SUN.MID,1,0.00,1.00,0.00,0.91,bass,Bass ( BB ) 
MIDNIGHT_SUN.MID,3,0.00,0.00,1.00,0.73,accomp,Piano ( BB )
MIDNIGHT_SUN.MID,6,1.00,0.00,0.00,0.86,melody,Melody ( BB )--BBOK
ONCE_UPON_A_SUMMERTIME.MID,1,0.00,1.00,0.00,0.98,bass,Bass ( BB ) 
ONCE_UPON_A_SUMMERTIME.MID,3,0.00,0.00,1.00,0.92,accomp,Piano ( BB )
ONCE_UPON_A_SUMMERTIME.MID,4,0.00,0.00,1.00,0.54,accomp,Guitar ( BB ) 
ONCE_UPON_A_SUMMERTIME.MID,6,1.00,0.00,0.00,0.89,melody,Melody ( BB )--BBOK
LAZYBIRD.MID,1,0.00,1.00,0.00,0.83,bass,Bass ( BB ) 
LAZYBIRD.MID,3,0.00,0.00,1.00,0.84,accomp,Piano ( BB )
LAZYBIRD.MID,4,0.00,0.00,0.80,0.35,accomp,Guitar ( BB ) 
LAZYBIRD.MID,6,1.00,0.00,0.00,0.92,melody,Melody ( BB )--BBOK
ACCUSTOMED_TO_HER_FACE.MID,1,0.00,1.00,0.00,0.92,bass,Bass ( BB ) 
ACCUSTOMED_TO_HER_FACE.MID,3,0.00,0.00,1.00,0.79,accomp,Piano ( BB )
ACCUSTOMED_TO_HER_FACE.MID,6,1.00,0.00,0.00,0.85,melody,Melody ( BB )--BBOK
STORMY_WEATHER.MID,1,0.00,1.00,0.00,0.92,bass,Bass ( BB ) 
STORMY_WEATHER.MID,3,0.00,0.00,1.00,0.78,accomp,Piano ( BB )
STORMY_WEATHER.MID,6,1.00,0.00,0.00,0.83,melody,Melody ( BB )--BBOK
LilDarlin.MID,1,0.00,0.90,0.20,0.61,bass,bass
LilDarlin.MID,2,0.00,0.00,0.90,0.82,accomp,elec Piano
LilDarlin.MID,3,0.20,0.00,0.80,0.76,melody,2 Sax Altos
LilDarlin.MID,4,0.00,0.00,1.00,0.57,melody,4 Trumpets  
LilDarlin.MID,5,0.00,0.00,1.00,0.83,accomp,Piano 
LilDarlin.MID,6,0.00,0.00,1.00,0.56,accomp,4 Trombones
LilDarlin.MID,7,0.30,0.00,1.00,0.75,accomp,2 Sax Tenors
LilDarlin.MID,9,0.00,0.10,1.00,0.67,accomp,Guitar
LilDarlin.MID,10,0.00,1.00,0.00,0.56,accomp,Tuba
LilDarlin.MID,11,1.00,0.00,0.00,0.82,melody,Mute Tmpt
LilDarlin.MID,12,0.00,0.20,0.60,0.76,accomp,Baritone
scars_xstatic_slippery_floor_xg.mid,1,0.80,0.00,0.30,0.52,melody,'Slippery
scars_xstatic_slippery_floor_xg.mid,2,0.00,0.00,1.00,0.71,accomp,Floor'
scars_xstatic_slippery_floor_xg.mid,3,0.00,0.90,0.00,0.90,bass,
scars_xstatic_slippery_floor_xg.mid,4,0.00,0.00,1.00,0.71,accomp,by Scars
scars_xstatic_slippery_floor_xg.mid,5,0.00,0.00,1.00,0.71,accomp, X-Static
scars_xstatic_slippery_floor_xg.mid,6,0.40,0.00,0.40,0.51,accomp,
scars_xstatic_slippery_floor_xg.mid,7,0.10,0.20,0.90,0.10,accomp,XG ONLY
scars_xstatic_slippery_floor_xg.mid,11,0.10,0.50,0.30,0.10,accomp,
scars_xstatic_slippery_floor_xg.mid,12,0.00,0.10,0.90,0.09,accomp,
scars_xstatic_slippery_floor_xg.mid,13,0.00,0.20,0.80,0.41,accomp,
scars_xstatic_slippery_floor_xg.mid,14,0.40,0.00,0.80,0.09,accomp,
scars_xstatic_slippery_floor_xg.mid,15,0.00,0.30,0.90,0.37,accomp,Moscow,
scars_xstatic_slippery_floor_xg.mid,16,0.00,0.10,1.00,0.62,accomp,June
Nardisg.mid,1,0.00,1.00,0.00,0.89,bass,
Nardisg.mid,4,0.60,0.00,0.30,0.77,melody,
Nardisg.mid,5,0.60,0.00,0.30,0.77,melody,
sonata4vc.mid,1,0.10,0.00,1.00,0.91,accomp,the disease of the mad key (JX)
sonata4vc.mid,3,0.10,0.50,0.10,0.64,bass,bass-tard (JX)
sonata4vc.mid,5,0.90,0.00,0.00,0.58,melody,deaf trumpetist (JX)
sonata4vc.mid,6,0.80,0.00,0.20,0.59,accomp,sax crime (JX)
Nikita.MID,1,0.00,1.00,0.00,0.93,bass,Bass ( BB ) 
Nikita.MID,3,0.00,0.00,1.00,0.73,accomp,Piano ( BB )
Nikita.MID,6,1.00,0.00,0.10,0.71,melody,Melody ( BB )--BBOK
Nikita.MID,7,0.70,0.00,0.40,0.54,accomp,Soloist ( BB )
Nice_Work_if_you_Can_get_it.MID,1,0.00,1.00,0.00,0.84,bass,Bass ( BB ) 
Nice_Work_if_you_Can_get_it.MID,3,0.00,0.00,0.90,0.30,accomp,Piano ( BB )
Nice_Work_if_you_Can_get_it.MID,6,1.00,0.00,0.00,0.79,melody,Melody ( BB )--BBOK
CARNIVAL.MID,1,0.00,1.00,0.00,0.86,bass,Bass ( BB ) 
CARNIVAL.MID,3,0.00,0.00,1.00,0.76,accomp,Piano ( BB )
CARNIVAL.MID,4,0.00,0.00,1.00,0.82,accomp,Guitar ( BB ) 
CARNIVAL.MID,5,0.00,0.00,1.00,0.54,accomp,Strings ( BB ) 
CARNIVAL.MID,6,0.90,0.00,0.00,0.86,melody,Melody ( BB )--BBOK
Sweet_Georgie_Fame.MID,1,0.00,1.00,0.00,0.98,bass,Bass ( BB ) 
Sweet_Georgie_Fame.MID,3,0.00,0.00,1.00,0.89,accomp,Piano ( BB )
Sweet_Georgie_Fame.MID,4,0.00,0.00,1.00,0.54,accomp,Guitar ( BB ) 
Sweet_Georgie_Fame.MID,6,0.90,0.00,0.20,0.76,melody,Melody ( BB )--BBOK
mwv_blues.mid,1,0.20,0.00,1.00,0.55,accomp,Vibes
mwv_blues.mid,2,0.30,0.00,0.90,0.42,accomp,Piano
mwv_blues.mid,3,0.80,0.00,0.40,0.29,melody,Flute
mwv_blues.mid,4,0.30,0.00,0.60,0.29,accomp,Tenor
mwv_blues.mid,5,0.00,1.00,0.10,0.95,bass,AcBass
You_Win_Again.MID,1,0.00,1.00,0.10,0.93,bass,Bass ( BB ) 
You_Win_Again.MID,3,0.00,0.00,1.00,0.64,accomp,Piano ( BB )
You_Win_Again.MID,6,1.00,0.00,0.00,0.89,melody,Melody ( BB )--BBOK
EL_GAUCHO.MID,1,0.00,0.90,0.00,0.88,bass,Bass ( BB ) 
EL_GAUCHO.MID,3,0.00,0.00,1.00,0.78,accomp,Piano ( BB )
EL_GAUCHO.MID,4,0.00,0.00,1.00,0.87,accomp,Guitar ( BB ) 
EL_GAUCHO.MID,5,0.00,0.00,1.00,0.66,accomp,Strings ( BB ) 
EL_GAUCHO.MID,6,1.00,0.00,0.00,0.87,melody,Melody ( BB )--BBOK
LETS_COOL_ONE.MID,1,0.00,1.00,0.00,0.89,bass,Bass ( BB ) 
LETS_COOL_ONE.MID,3,0.00,0.00,1.00,0.79,accomp,Piano ( BB )
LETS_COOL_ONE.MID,6,1.00,0.00,0.00,0.80,melody,Melody ( BB )--BBOK
MY_HEART_BELONGS_TO_DADDY.MID,1,0.00,1.00,0.00,0.92,bass,Bass ( BB ) 
MY_HEART_BELONGS_TO_DADDY.MID,3,0.00,0.00,1.00,0.70,accomp,Piano ( BB )
MY_HEART_BELONGS_TO_DADDY.MID,6,1.00,0.00,0.00,0.77,melody,Melody ( BB )--BBOK
Blues_For_Alice.MID,1,0.00,1.00,0.00,0.89,bass,Bass ( BB ) 
Blues_For_Alice.MID,3,0.00,0.00,1.00,0.84,accomp,Piano ( BB )
Blues_For_Alice.MID,6,0.80,0.00,0.00,0.81,melody,Melody ( BB )--BBOK
Conception.MID,1,0.00,1.00,0.00,0.94,bass,Bass ( BB ) 
Conception.MID,3,0.00,0.00,1.00,0.79,accomp,Piano ( BB )
Conception.MID,6,1.00,0.00,0.00,0.82,melody,Melody ( BB )--BBOK
IMPRESSIONS.MID,1,0.00,1.00,0.00,0.87,bass,Bass ( BB ) 
IMPRESSIONS.MID,3,0.00,0.00,1.00,0.52,accomp,Piano ( BB )
IMPRESSIONS.MID,6,1.00,0.00,0.00,0.89,melody,Melody ( BB )--BBOK
IF_YOU_COULD_SEE_ME_NOW.MID,1,0.00,1.00,0.00,0.91,bass,Bass ( BB ) 
IF_YOU_COULD_SEE_ME_NOW.MID,3,0.00,0.00,1.00,0.79,accomp,Piano ( BB )
IF_YOU_COULD_SEE_ME_NOW.MID,6,1.00,0.00,0.00,0.88,melody,Melody ( BB )--BBOK
au_privave_arranged_by_geo.MID,1,0.00,1.00,0.00,0.83,bass,Bass ( BB ) 
au_privave_arranged_by_geo.MID,3,0.00,0.00,1.00,0.78,accomp,Piano ( BB )
au_privave_arranged_by_geo.MID,4,0.00,0.00,1.00,0.65,accomp,Guitar ( BB ) 
au_privave_arranged_by_geo.MID,6,0.90,0.00,0.00,0.63,melody,Melody ( BB )--BBOK
THE_RISING_WALTZ.MID,1,0.00,1.00,0.00,0.90,bass,Bass ( BB ) 
THE_RISING_WALTZ.MID,3,0.00,0.00,1.00,0.92,accomp,Piano ( BB )
THE_RISING_WALTZ.MID,4,0.00,0.00,1.00,0.70,accomp,Guitar ( BB ) 
THE_RISING_WALTZ.MID,5,0.00,0.00,1.00,0.56,accomp,Strings ( BB ) 
THE_RISING_WALTZ.MID,6,1.00,0.00,0.00,0.98,melody,Melody ( BB )--BBOK
THE_ANGELS.MID,1,0.00,1.00,0.00,0.95,bass,Bass ( BB ) 
THE_ANGELS.MID,3,0.00,0.00,0.90,0.94,accomp,Piano ( BB )
THE_ANGELS.MID,4,0.00,0.00,1.00,0.94,accomp,Guitar ( BB ) 
THE_ANGELS.MID,5,0.00,0.00,1.00,0.52,accomp,Strings ( BB ) 
THE_ANGELS.MID,6,1.00,0.00,0.30,0.97,melody,Melody ( BB )--BBOK
MASQUERADE_THIS.MID,1,0.00,1.00,0.00,0.83,bass,Bass ( BB ) 
MASQUERADE_THIS.MID,3,0.00,0.00,1.00,0.72,accomp,Piano ( BB )
MASQUERADE_THIS.MID,4,0.00,0.00,0.90,0.09,accomp,Guitar ( BB ) 
MASQUERADE_THIS.MID,5,0.00,0.00,1.00,0.51,accomp,Strings ( BB ) 
MASQUERADE_THIS.MID,6,0.70,0.00,0.10,0.83,melody,Melody ( BB )--BBOK
Wind_Beneath_My_Wings.MID,1,0.00,1.00,0.00,0.76,bass,Bass ( BB ) 
Wind_Beneath_My_Wings.MID,3,0.00,0.00,1.00,0.88,accomp,Piano ( BB )
Wind_Beneath_My_Wings.MID,4,0.00,0.00,1.00,0.88,accomp,Guitar ( BB ) 
Wind_Beneath_My_Wings.MID,5,0.00,0.00,1.00,0.51,accomp,Strings ( BB ) 
Wind_Beneath_My_Wings.MID,6,1.00,0.00,0.00,0.83,melody,Melody ( BB )--BBOK
NEVER_ON_A_SUNDAY.MID,1,0.00,1.00,0.00,0.73,bass,Bass ( BB ) 
NEVER_ON_A_SUNDAY.MID,3,0.10,0.00,1.00,0.63,accomp,Piano ( BB )
NEVER_ON_A_SUNDAY.MID,4,0.00,0.00,1.00,0.61,accomp,Guitar ( BB ) 
NEVER_ON_A_SUNDAY.MID,5,0.00,0.00,1.00,0.67,accomp,Strings ( BB ) 
NEVER_ON_A_SUNDAY.MID,6,1.00,0.00,0.00,0.87,melody,Melody ( BB )--BBOK
Lovewalkedin.mid,1,0.00,1.00,0.00,0.89,bass,Bass
Lovewalkedin.mid,3,0.70,0.00,0.20,0.74,melody,Piano
Walk_on_by.MID,1,0.00,1.00,0.00,0.93,bass,Bass ( BB ) 
Walk_on_by.MID,3,0.00,0.00,1.00,0.91,accomp,Piano ( BB )
Walk_on_by.MID,4,0.00,0.00,1.00,0.62,accomp,Guitar ( BB ) 
Walk_on_by.MID,5,0.00,0.00,1.00,0.51,accomp,Strings ( BB ) 
Walk_on_by.MID,6,1.00,0.00,0.00,0.76,melody,Melody ( BB )--BBOK
HOUSE_OF_JADE.MID,1,0.00,1.00,0.00,0.88,bass,Bass ( BB ) 
HOUSE_OF_JADE.MID,3,0.00,0.00,1.00,0.75,accomp,Piano ( BB )
HOUSE_OF_JADE.MID,6,1.00,0.00,0.00,0.92,melody,Melody ( BB )--BBOK
tristeza.mid,1,0.00,0.00,1.00,0.63,accomp,Piano                               
tristeza.mid,2,0.00,1.00,0.10,0.84,bass,Bass                                
tristeza.mid,3,0.90,0.00,0.10,0.49,melody,Solo Flute                          
tristeza.mid,4,0.50,0.00,0.30,0.31,accomp,A.Sax                               
tristeza.mid,5,0.20,0.00,1.00,0.31,accomp,T.Sax                               
tristeza.mid,6,0.00,0.00,0.80,0.31,accomp,B.Sax                               
tristeza.mid,7,0.30,0.00,0.90,0.15,accomp,T.Pet                               
